id,title,synopsis
117,Star Trek: Insurrection,"when an alien race and factions within starfleet attempt to take over a planet that has ""regenerative"" properties, it falls upon captain picard and the crew of the enterprise to defend the planet's people as well as the very ideals upon which the federation itself was founded."
118,Star Trek: Nemesis,"en route to the honeymoon of william riker to deanna troi on her home planet of betazed, captain jean-luc picard and the crew of the u.s.s. enterprise receives word from starfleet that a coup has resulted in the installation of a new romulan political leader, shinzon, who claims to seek peace with the human-backed united federation of planets. once in enemy territory, the captain and his crew make a startling discovery: shinzon is human, a slave from the romulan sister planet of remus, and has a secret, shocking relationship to picard himself."
170,Pirates of the Caribbean: At World's End,"captain barbossa, long believed to be dead, has come back to life and is headed to the edge of the earth with will turner and elizabeth swann. but nothing is quite as it seems."
179,Terminator 3: Rise of the Machines,"it's been 10 years since john connor saved earth from judgment day, and he's now living under the radar, steering clear of using anything skynet can trace. that is, until he encounters t-x, a robotic assassin ordered to finish what t-1000 started. good thing connor's former nemesis, the terminator, is back to aid the now-adult connor … just like he promised."
211,Alien,"during its return to the earth, commercial spaceship nostromo intercepts a distress signal from a distant planet. when a three-member team of the crew discovers a chamber containing thousands of eggs on the planet, a creature inside one of the eggs attacks an explorer. the entire crew is unaware of the impending nightmare set to descend upon them when the alien parasite planted inside its unfortunate host is birthed."
225,AVP: Alien vs. Predator,"when scientists discover something in the arctic that appears to be a buried pyramid, they send a research team out to investigate. little do they know that they are about to step into a hunting ground where aliens are grown as sport for the predator race."
295,A Grand Day Out,"wallace and gromit have run out of cheese and this provides an excellent excuse for the animated duo to take their holiday on the moon, where, as everyone knows, there is ample cheese. the moon is inhabited by a mechanical caretaker, who is not too happy about the two visitors from earth that nibble on the moon."
325,Apollo 13,"the true story of technical troubles that scuttle the apollo 13 lunar mission in 1970, risking the lives of astronaut jim lovell and his crew, with the failed journey turning into a thrilling saga of heroism. drifting more than 200,000 miles from earth, the astronauts work furiously with the ground crew to avert tragedy."
350,E.T. the Extra-Terrestrial,"after a gentle alien becomes stranded on earth, the being is discovered and befriended by a young boy named elliott. bringing the extraterrestrial into his suburban california house, elliott introduces e.t., as the alien is dubbed, to his brother and his little sister, gertie, and the children decide to keep its existence a secret. soon, however, e.t. falls ill, resulting in government intervention and a dire situation for both elliott and the alien."
351,Independence Day,"on july 2, a giant alien mothership enters orbit around earth and deploys several dozen saucer-shaped 'destroyer' spacecraft that quickly lay waste to major cities around the planet. on july 3, the united states conducts a coordinated counterattack that fails. on july 4, a plan is devised to gain access to the interior of the alien mothership in space, in order to plant a nuclear missile."
352,The Matrix,"set in the 22nd century, the matrix tells the story of a computer hacker who joins a group of underground insurgents fighting the vast and powerful computers who now rule the earth."
357,Men in Black II,"kay and jay reunite to provide our best, last and only line of defense against a sinister seductress who levels the toughest challenge yet to the mib's untarnished mission statement – protecting earth from the scum of the universe. it's been four years since the alien-seeking agents averted an intergalactic disaster of epic proportions. now it's a race against the clock as jay must convince kay – who not only has absolutely no memory of his time spent with the mib, but is also the only living person left with the expertise to save the galaxy – to reunite with the mib before the earth submits to ultimate destruction."
408,Aliens,"when ripley's lifepod is found by a salvage crew over 50 years later, she finds that terra-formers are on the very planet they found the alien species. when the company sends a family of colonists out to investigate her story—all contact is lost with the planet and colonists. they enlist ripley and the colonial marines to return and search for answers."
421,Moonraker,"after drax industries' moonraker space shuttle is hijacked, secret agent james bond is assigned to investigate, traveling to california to meet the company's owner, the mysterious hugo drax. with the help of scientist dr. holly goodhead, bond soon uncovers drax's nefarious plans for humanity, all the while fending off an old nemesis, jaws, and venturing to venice, rio, the amazon...and outer space."
432,GoldenEye,"when a powerful satellite system falls into the hands of alec trevelyan, aka agent 006, a former ally-turned-enemy, only james bond can save the world from an awesome space weapon that -- in one short pulse -- could destroy the earth! as bond squares off against his former compatriot, he also battles trevelyan's stunning ally, xenia onatopp, an assassin who uses pleasure as her ultimate weapon."
463,Gattaca,"in a future society in the era of indefinite eugenics, humans are set on a life course depending on their dna. young vincent freeman is born with a condition that would prevent him from space travel, yet is determined to infiltrate the gattaca space program."
473,City of Angels,"when guardian angel seth - who invisibly watches over the citizens of los angeles - becomes captivated by maggie, a strong-willed heart surgeon, he ponders trading in his pure, otherworldly existence for a mortal life with his beloved. the couple embarks on a tender but forbidden romance spanning heaven and earth."
484,Silent Running,"in a future earth barren of all flora and fauna, the planet's ecosystems exist only in large pods attached to spacecraft. when word comes in that the pods are to be jettisoned into space and destroyed so that the spacecraft can be reused for commercial purposes, most of the crew of the valley forge rejoice at the prospect of going home. not so for botanist freeman lowell who loves the forest and its creatures, so decides to take matters into his own hands to protect what he loves."
498,The Day the Earth Stood Still,an alien and a robot land on earth after world war ii and tell mankind to be peaceful or face destruction.
500,Forbidden Planet,"starship c57d travels to planet altair 4 in search of the crew of spaceship ""bellerophon,"" a scientific expedition that has been missing for 20 years, only to find themselves unwelcome by the expedition's lone survivor and warned of destruction by an invisible force if they don't turn back immediately."
501,This Island Earth,"aliens have landed and are hiding on earth, but need earth’s scientists to help them fight an inter-planetary war."
510,The X Files,"mulder and scully, now taken off the fbi's x files cases, must find a way to fight the shadowy elements of the government to find out the truth about a conspiracy that might mean the alien colonization of earth."
513,Krull,a prince and a fellowship of companions set out to rescue his bride from a fortress of alien invaders who have arrived on their home planet.
531,Planet of the Apes,"after a spectacular crash-landing on an uncharted planet, brash astronaut leo davidson finds himself trapped in a savage world where talking apes dominate the human race. desperate to find a way home, leo must evade the invincible gorilla army led by ruthless general thade."
532,Planet of the Apes,"an  u.s. spaceship lands on a desolate planet, stranding astronaut taylor in a world dominated by apes, 2000 years into the future, who use a primitive race of humans for experimentation and sport. soon taylor finds himself among the hunted, his life in the hands of a benevolent chimpanzee scientist."
569,Galaxy Quest,"for four years, the courageous crew of the nsea protector - ""commander peter quincy taggart"" (tim allen), ""lt. tawny madison (sigourney weaver) and ""dr.lazarus"" (alan rickman) - set off on a thrilling and often dangerous mission in space...and then their series was cancelled! now, twenty years later, aliens under attack have mistaken the galaxy quest television transmissions for ""historical documents"" and beam up the crew of has-been actors to save the universe. with no script, no director and no clue, the actors must turn in the performances of their lives."
586,Ice Age: The Meltdown,"diego, manny and sid return in this sequel to the hit animated movie ice age. this time around, the deep freeze is over, and the ice-covered earth is starting to melt, which will destroy the trio's cherished valley. the impending disaster prompts them to reunite and warn all the other beasts about the desperate situation."
592,Spaceballs,"when the nefarious dark helmet hatches a plan to snatch princess vespa and steal her planet's air, space-bum-for-hire lone starr and his clueless sidekick fly to the rescue. along the way, they meet yogurt, who puts lone starr wise to the power of ""the schwartz."" can he master it in time to save the day?"
616,The Man Who Fell to Earth,"thomas jerome newton is an alien who has come to earth in search of water to save his home planet. aided by lawyer oliver farnsworth, thomas uses his knowledge of advanced technology to create profitable inventions. while developing a method to transport water, thomas meets mary-lou, a quiet hotel clerk, and begins to fall in love with her. just as he is ready to leave earth, thomas is intercepted by the u.s. government, and his entire plan is threatened."
662,Sunshine,"fifty years into the future, the sun is dying, and earth is threatened by arctic temperatures. a team of astronauts is sent to revive the sun — but the mission fails. seven years later, a new team is sent to finish the mission as mankind’s last hope."
677,Rambo: First Blood Part II,john rambo is released from prison by the government for a top-secret covert mission to the last place on earth he'd want to return - the jungles of vietnam.
700,Dark Star,"a low-budget, sci-fi satire that focuses on a group of scientists whose mission is to destroy unstable planets. 20 years into their mission, they have battle their alien mascot, that resembles a beach ball, as well as a ""sensitive"" and intelligent bombing device that starts to question the meaning of its existence."
721,Superman Returns,"superman returns to discover his 5-year absence has allowed lex luthor to walk free, and that those he was closest to felt abandoned and have moved on. luthor plots his ultimate revenge that could see millions killed and change the face of the planet forever, as well as ridding himself of the man of steel."
726,Begotten,"begotten is the creation myth brought to life, the story of no less than the violent death of god and the (re)birth of nature on a barren earth."
729,Gears of War,"on the planet sera, a former p.o.w. is civilization's best hope in their fight against the locust horde, a race of creatures who emerged from underneath the planet's surface, intent on eliminating humankind."
762,Resident Evil: Apocalypse,"as the city is locked down under quarantine, alice finds out that the people that died from the previous incident at the umbrella corporation have turned into zombies. she then joins a small band of elite soldiers, who are enlisted to rescue the missing daughter of the creator of the mutating t-virus.  once lack of luck and resources happen, they begin to wage an exhilarating battle to survive and escape before the umbrella corporation erases its experiment from the face of the earth."
797,The Island,"in 2019, lincoln six-echo is a resident of a seemingly ""utopian"" but contained facility. like all of the inhabitants of this carefully-controlled environment, lincoln hopes to be chosen to go to the island — reportedly the last uncontaminated location on the planet. but lincoln soon discovers that everything about his existence is a lie."
821,Beneath the Planet of the Apes,"during a rescue mission to locate missing astronaut george taylor, john brent crash lands on the planet of the apes. brent, along with taylor's companion, find he has disappeared into an underground city known as the forbidden zone, and they attempt to track him down."
834,Battle for the Planet of the Apes,"the fifth and final episode in the planet of the apes series. after the collapse of human civilization, a community of intelligent apes led by caesar lives in harmony with a group of humans. gorilla general aldo tries to cause an ape civil war and a community of human mutants who live beneath a destroyed city try to conquer those whom they perceive as enemies. all leading to the finale."
845,The Incredible Hulk,"scientist bruce banner scours the planet for an antidote to the unbridled force of rage within him: the hulk. but when the military masterminds who dream of exploiting his powers force him back to civilization, he finds himself coming face to face with a new, deadly foe."
908,The Transformers: The Movie,"the autobots must stop a colossal planet-consuming robot who goes after the autobot matrix of leadership. at the same time, they must defend themselves against an all-out attack from the decepticons."
920,Doctor Mordrid,"an unspeakable evil has come into our dimension and wants to rule over earth, and only a mysterious sorceror known as doctor mordrid can stop him."
949,Superman,"mild-mannered clark kent works as a reporter at the daily planet alongside his crush, lois lane. clark must summon his superhero alter-ego when the nefarious lex luthor launches a plan to take over the world."
1036,Mission to Mars,"when contact is lost with the crew of the first mars expedition, a rescue mission is launched to discover their fate."
1059,Tycus,an underground city is built to save a cross-section of humanity as a comet hurtles toward earth.
1063,Solar Crisis,a huge solar flare is predicted to fry the earth. astronauts aboard the spaceship helios must go to the sun to drop a bomb equipped with an artificial intelligence (freddy) and a japanese pilot (as a back up if the artificial intelligence fail) at the right time so the flare will point somewhere else.
1064,Solaris,a troubled psychologist is sent to investigate the crew of an isolated research station orbiting a bizarre planet.
1071,Final Fantasy: The Spirits Within,"led by a strange dream, scientist aki ross struggles to collect the eight spirits in the hope of creating a force powerful enough to protect the planet. with the aid of the deep eyes squadron and her mentor, dr. sid, aki must save the earth from its darkest hate and unleash the spirits within."
1097,The Dark Side of The Moon,"it is the year 2022. a mysterious systems failure causes the crew of a spaceship to be stranded on the dark side of the moon, while rapidly running out of fuel and oxygen. they are surprised to discover a nasa space shuttle floating in space, and board it in the hope of salvaging some supplies. one by one, the crew is possessed and killed, and it is up to paxton warner to find the links between the dark side of the moon, the bermuda triangle, and the devil himself."
1100,Lost in Space,"the prospects for continuing life on earth in the year 2058 are grim. so the robinsons are launched into space to colonize alpha prime, the only other inhabitable planet in the galaxy. but when a stowaway sabotages the mission, the robinsons find themselves hurtling through uncharted space."
1105,Stargate,"an interstellar teleportation device, found in egypt, leads to a planet with humans resembling ancient egyptians who worship the god ra."
1109,Wet Hot American Summer,"the setting is camp firewood, the year 1981. it's the last day before everyone goes back to the real world, but there's still a summer's worth of unfinished business to resolve. at the center of the action is camp director beth, who struggles to keep order while she falls in love with the local astrophysics professor. he is busy trying to save the camp from a deadly piece of nasa's skylab which is hurtling toward earth. all that, plus: a dangerous waterfall rescue, love triangles, misfits, cool kids, and talking vegetable cans. the questions will all be resolved, of course, at the big talent show at the end of the day."
1119,Stranded,"a team of astronauts on the first mission to mars crashes onto the surface, losing contact with earth. with no other recourse, and help millions of miles away, the crew is forced to make desperate choices in order to stay alive. will they be able to survive as the minutes slip away?"
1158,Space Jam,"swackhammer, an evil alien theme park owner, needs a new attraction at moron mountain. when his gang, the nerdlucks, heads to earth to kidnap bugs bunny and the looney tunes, bugs challenges them to a basketball game to determine their fate. the aliens agree, but they steal the powers of nba basketball players, including larry bird and charles barkley -- so bugs gets some help from superstar michael jordan."
1185,Fallout,nasa and its soviet-russian counterpart prepare another mission to the permanent space station.
1212,Short Circuit,"after a lightning bolt zaps a robot named number 5, the lovable machine starts to think he's human and escapes the lab. hot on his trail is his designer, newton, who hopes to get to number 5 before the military does. in the meantime, a spunky animal lover mistakes the robot for an alien and takes him in, teaching her new guest about life on earth."
1239,Airplane II: The Sequel,"a faulty computer causes a passenger space shuttle to head straight for the sun, and man-with-a-past, ted striker must save the day and get the shuttle back on track – again – all the while trying to patch up his relationship with elaine."
1274,Pitch Black,"when their ship crash-lands on a remote planet, the marooned passengers soon learn that escaped convict riddick isn't the only thing they have to fear. deadly creatures lurk in the shadows, waiting to attack in the dark, and the planet is rapidly plunging into the utter blackness of a total eclipse. with the body count rising, the doomed survivors are forced to turn to riddick with his eerie eyes to guide them through the darkness to safety. with time running out, there's only one rule: stay in the light."
1300,Moon 44,"year 2038: the mineral resources of the earth are drained, in space there are fights for the last deposits on other planets and satellites. this is the situation when one of the bigger mining corporations has lost all but one mineral moons and many of their fully automatic mining robots are disappearing on their flight home. since nobody else wants the job, they send prisoners to defend the mining station. among them undercover agent stone, who shall clear the whereabouts of the expensive robots. in an atmosphere of corruption, fear and hatred he gets between the fronts of rivaling groups."
1427,Frankenstein Island,"a hot air balloon crew and a dog find themselves on an island with scantily-clad part-alien women, zombies, and other monsters."
1428,Frankenstein Meets the Space Monster,"when an atomic war on mars destroys the planet's women, it's up to martian princess marcuzan and her right-hand man dr. nadir to travel to earth and kidnap women for new breeding stock. landing in puerto rico, they shoot down a nasa space capsule manned by an android. with his electronic brain damaged, the android terrorizes the island while the martians raid beaches and pool parties"
1477,The Castle of Fu Manchu,"the evil mastermind fu manchu plots his latest scheme to basically freeze over the earth's oceans with his diabolical new device. opposing him is his arch-nemesis, interpol's very british dr. nayland smith."
1519,One Million Years B.C.,"as the earth wrestles with its agonising birth, the peoples of this barren and desolate world struggle to survive. driven by animal instinct they compete against the harsh conditions, their giant predators, and warring tribes. when two people from opposing clans fall in love, existing conventions are shattered forever as each tribe struggles for supremacy and man embarks on his tortuous voyage of civilisation."
1530,Flash Gordon,a football player and his friends travel to the planet mongo and find themselves fighting the tyrant—ming the merciless—to save earth.
1532,Flash Gordon,three earthlings visit the planet mongo to thwart the evil schemes of emperor ming the merciless.
1535,Flash Gordon: The Greatest Adventure of All,"flash gordon, dale arden and dr. hans zarkov travel to the planet mongo to fight the evil emperor ming the merciless."
1539,Flash Gordon in Space,"1967 is the year of ""baytekin fezada çarpışanlar / flash gordon - battle in space"" in which director şinasi özonuk tries hardly,despite a very low budget,to come up with a space opera."
1540,Flesh Gordon,"emperor wang (the perverted) is leader of the planet porno and sends his mighty ""sex ray"" towards earth, turning everyone into sex-mad fiends. only one man can save the earth, football player flesh gordon. along with his girlfriend dale ardor and professor flexi-jerkoff, they set off towards the source of the sex ray, unaware of the perils that face them!"
1541,Flesh Gordon meets the Cosmic Cheerleaders,"space-faring hero and galactically-renowned stud flesh gordon is kidnapped by a group of space cheerleaders hoping to use him to save their planet. a being simply known as evil presence has been rendering the men of their world impotent, and the women are desperate for some form of relief. flesh's girlfriend ardor, meanwhile, is following behind to try to keep him out of trouble, but soon finds herself kidnapped by evil presence's henchman who has plans of his own. can flesh get the men of this planet standing tall once again?"
1548,Buck Rogers in the 25th Century,"a signal from buddy deering on mars warns earth that the tiger men of mars and their cruel king have broken their treaty and are attacking. buck rogers and wilma deering go to rendezvous with the earth battlefleet before setting off to fight the tigerships. baldpated genius inventor dr. huer uses the ""cosmic radiotelevision"" to watch the space battle. which side will be victorious? the tigerships and their paralysis ray? or our earth forces, armed with the flash ray and dr. huer's new magnetic ray?"
1549,Buck Rogers in the 25th Century,"capt. william ""buck"" rogers is a jovial space cowboy who is accidentally time-warped from 1987 to 2491. earth is engaged in interplanetary war following a global holocaust, and buck's piloting skills make him an ideal starfighter recruit for the earth defense directorate, where his closest colleagues are dr. huer (tim o'connor), squadron leader col. wilma deering (former model erin gray), the wisecracking robot twiki (voiced by cartoon legend mel blanc), and a portable computer-brain named dr. theopolis."
1644,Millennium,an investigator seeking the cause of an airline disaster discovers the involvement of an organisation of time travellers from a future earth irreparably polluted who seek to rejuvenate the human race from those about to die in the past. based on a novel by john varley.
1668,2010,"while planet earth poises on the brink of nuclear self-destruction, a team of russian and american scientists aboard the leonov hurtles to a rendezvous with the still-orbiting discovery spacecraft and its sole known survivor, the homicidal computer hal."
1673,Witchery,"the deserted island hotel hides a dark and sinister secret. hundreds of years ago a witch held sway there, dominating her coven and spreading an evil that has seeped deep into the earth. two centuries later, a photographer and his virginal fiance sneak onto the island to research its gruesome history. soon all will find themselves falling victim to a horror that has survived the ages...."
1715,Absolon,"in the near future, a virus has infected everyone on the planet, and absolon is a drug that everyone must take to stay alive. one corporation controls the drug. murchison is the leader of this firm. a scientist who was researching the virus is found murdered, and norman scott is the policeman who investigates the crime."
1757,The Invasion,"washington, d.c. psychologist carol bennell and her colleague dr. ben driscoll are the only two people on earth who are aware of an epidemic running rampant through the city. they discover an alien virus aboard a crashed space shuttle that transforms anyone who comes into contact with it into unfeeling drones while they sleep. carol realizes her son holds the key to stopping the spread of the plague and she races to find him before it is too late."
1806,Impostor,a top-secret government weapons designer is arrested by a clandestine government organization on suspicion of being a clone created by the hostile alien race wanting to take over earth.
1916,Battlefield Earth,"in the year 3000, man is no match for the psychlos, a greedy, manipulative race of aliens on a quest for ultimate profit. led by the powerful terl, the psychlos are stripping earth clean of its natural resources, using the broken remnants of humanity as slaves. what is left of the human race has descended into a near primitive state. after being captured, it is up to tyler to save mankind."
1937,Space Cowboys,"frank corvin, ‘hawk’ hawkins, jerry o'neill and ‘tank’ sullivan were hotdog members of project daedalus, the air force's test program for space travel, but their hopes were dashed in 1958 with the formation of nasa and the use of trained chimps. they blackmail their way into orbit when russia's mysterious ‘ikon’ communications satellite's orbit begins to degrade and threatens to crash to earth."
2139,Star Command,"a bunch of young and impulsive space cadets make their first real flight in space and realize that the attack they suffered wasn't a training mission. they face the enemy alone and have the chance to save the world, and maybe to prevent the war? can the cadets conquer the more experienced, stronger and much more evil enemy? (written by peter 'grin' gervai  )"
2189,Zathura: A Space Adventure,"after their father is called into work, two young boys, walter and danny, are left in the care of their teenage sister, lisa, and told they must stay inside. walter and danny, who anticipate a boring day, are shocked when they begin playing zathura, a space-themed board game, which they realize has mystical powers when their house is shot into space. with the help of an astronaut, the boys attempt to return home."
2195,Evil Alien Conquerors,inept beings from the planet kabijj land on earth and attempt to behead all of its beings and take over the planet
2196,The Gate,"three young children accidentally release a horde of nasty, pint-sized demons from a hole in a suburban backyard. what follows is a classic battle between good and evil as the three kids struggle to overcome a nightmarish hell that is literally taking over the earth."
2249,Futurama: Bender's Big Score,"the planet express crew return from cancellation, only to be robbed blind by hideous ""sprunging"" scam artists.  things go from bad to worse when the scammers hack bender, start traveling through time, and take earth over entirely!  will the crew be able to save the day, or will bender's larcenous tendencies and their general incompetence doom them all?"
2258,2001: A Space Travesty,"when odd reports are received through official channels stating that the president of the united states is being held captive on a secret international moon base called vegan and that he has been replaced on earth by a clone, the us marshall service immediately sends their 'best' man, dix, on the mission."
2273,Robinson Crusoe on Mars,"stranded on mars with only a monkey as a companion, an astronaut must figure out how to find oxygen, water, and food on the lifeless planet."
2283,Titan A.E.,"a young man finds out that he holds the key to restoring hope and ensuring survival for the human race, while an alien species called the drej are bent on mankind's destruction."
2286,The Hitchhiker's Guide to the Galaxy,"mere seconds before the earth is to be demolished by an alien construction crew, arthur dent is swept off the planet by his friend ford prefect, a researcher penning a new edition of ""the hitchhiker's guide to the galaxy."""
2363,Alien³,"after escaping with newt and hicks from the alien planet, ripley crash lands on fiorina 161, a prison planet and host to a correctional facility. unfortunately, although newt and hicks do not survive the crash, a more unwelcome visitor does. the prison does not allow weapons of any kind, and with aid being a long time away, the prisoners must simply survive in any way they can."
2364,Alien Resurrection,"two hundred years after lt. ripley died, a group of scientists clone her, hoping to breed the ultimate weapon. but the new ripley is full of surprises … as are the new aliens. ripley must team with a band of smugglers to keep the creatures from reaching earth."
2386,Jumper,"david rice is a man who knows no boundaries, a jumper, born with the uncanny ability to teleport instantly to anywhere on earth. when he discovers others like himself, david is thrust into a dangerous and bloodthirsty war while being hunted by a sinister and determined group of zealots who have sworn to destroy all jumpers. now, david’s extraordinary gift may be his only hope for survival!"
2430,Airboss,"when a shipment of plutonium has been stolen by a former soviet kingpin, with the rumored sale of it to middle eastern terrorists intent on making a nuclear bomb, a combined special forces unit is assembled by the u.s. military to recover the contraband and save the planet. but the elite task force -- made up of fbi agents bill murphy (jerry kokich) and morgan daniels (caroline strong) and military hotshots webb buckley (j. christian ingvordsen) and bone conn (kayle watson) -- is made up of conflicting personalities with conflicting methods of operation. when one of the team is killed, the call goes out for top gun frank white (frank zagarino) to save the day -- and the world."
2439,The Wild Blue Yonder,"an alien narrates the story of his dying planet, his and his people's visitations to earth and earth's self-made demise, while human astronauts in space are attempting to find an alternate planet for surviving humans to live on."
2467,Superman II,"three escaped criminals from the planet krypton test the man of steel's mettle. led by general zod, the kryptonians take control of the white house and partner with lex luthor to destroy superman and rule the world. but superman, who attempts to make himself human in order to get closer to lois, realizes he has a responsibility to save the planet."
2485,Deep Impact,"a seven-mile-wide space rock is hurtling toward earth, threatening to obliterate the planet. now, it's up to the president of the united states to save the world. he appoints a tough-as-nails veteran astronaut to lead a joint american-russian crew into space to destroy the comet before impact. meanwhile, an enterprising reporter uses her smarts to uncover the scoop of the century."
2487,K-19: The Widowmaker,"when russia's first nuclear submarine malfunctions on its maiden voyage, the crew must race to save the ship and prevent a nuclear disaster."
2516,Doom,"a team of space marines known as the rapid response tactical squad, led by sarge, is sent to a science facility on mars after somebody reports a security breach. there, they learn that the alert came after a test subject, a mass murderer purposefully injected with alien dna, broke free and began killing people. dr. grimm, who is related to team member reaper, informs them all that the chromosome can mutate humans into monsters -- and is highly infectious."
2525,DragonHeart,"in an ancient time when majestic fire-breathers soared through the skies, a knight named bowen comes face to face and heart to heart with the last dragon on earth, draco. taking up arms to suppress a tyrant king, bowen soon realizes his task will be harder than he'd imagined: if he kills the king, draco will die as well."
2538,"Dude, Where's My Car?","jesse and chester, two bumbling stoners, wake up one morning from a night of partying and cannot remember where they parked their car. they encounter a variety of people while looking for it, including their angry girlfriends, an angry street gang, a transexual stripper, a cult of alien seeking fanatics, and aliens in human form looking for a mystical device that could save or destroy the world."
2544,Red Planet,"astronauts search for solutions to save a dying earth by searching on mars, only to have the mission go terribly awry."
2604,The Prophecy 3: The Ascent,"the conclusion to the prophecy trilogy. once again, christopher walken returns as the arch-angel gabriel. as the war in heaven and on earth rages on, pyriel, the angel of genocide, rises to power, intending to destroy all of mankind. the only one who stands in his way is danyael, who was born of an angel and a woman."
2664,Screamers,"sirius 6b, year 2078. on a distant mining planet ravaged by a decade of war, scientists have created the perfect weapon: a blade-wielding, self-replicating race of killing devices known as screamers designed for one purpose only -- to hunt down and destroy all enemy life forms."
2710,Mortal Kombat,"for nine generations an evil sorcerer has been victorious in hand-to-hand battle against his mortal enemies. if he wins a tenth mortal kombat tournament, desolation and evil will reign over the multiverse forever. to save earth, three warriors must overcome seemingly insurmountable odds, their own inner demons, and superhuman foes in this action/adventure movie based on one of the most popular video games of all time."
2727,The Core,"geophysicist dr. josh keyes discovers that an unknown force has caused the earth's inner core to stop rotating. with the planet's magnetic field rapidly deteriorating, our atmosphere literally starts to come apart at the seams with catastrophic consequences. to resolve the crisis, keyes, along with a team of the world's most gifted scientists, travel into the earth's core. their mission: detonate a device that will reactivate the core."
2764,Evolution,"a comedy that follows the chaos that ensues when a meteor hits the earth carrying alien life forms that give new meaning to the term ""survival of the fittest."" david duchovny, orlando jones, seann william scott, and julianne moore are the only people standing between the aliens and world domination... which could be bad news for the earth."
2783,Virus,"when the crew of an american tugboat boards an abandoned russian research vessel, the alien life form aboard regards them as a virus which must be destroyed."
2785,Soldier,"sergeant todd is a veteran soldier for an elite group of the armed forces. after being defeated by a new breed of genetically engineered soldiers, he is dumped on a waste planet and left for dead. he soon interacts with a group of crash survivors who lead out a peaceful existence. the peace is broken as the new soldiers land on the planet to eliminate the colony, which sergeant todd must defend."
2864,Bio-Dome,"bud and doyle are two losers who are doing nothing with their lives. both of their girlfriends are actively involved in saving the environment, but the two friends couldn't care less about saving the earth. one day, when a group of scientists begin a mission to live inside a ""bio-dome"" for a year without outside contact, bud and doyle mistakenly become part of the project themselves."
2875,The Right Stuff,"a chronicle of the original mercury astronauts in the formation of america's space program: alan shepherd, the first american in space; gus grissom, the benighted astronaut for whom nothing works out as planned; john glenn, the straight-arrow 'boy scout' of the bunch who was the first american to orbit the earth; and the remaining pilots: deke slayton, scott carpenter and wally schirra."
